onset	duration	trial_type	value	sample	stim_file
621.751953125		tool_visual_imagery_task	602	1273348	tools/hand_saw_PNG9540.png
624.7685546875		blank_white_screen	705	1279526	
639.65185546875		blank_white_screen	705	1310007	
639.8369140625		animal_visual_imagery_task	602	1310386	animals/bear_PNG23456.png
642.8515625		blank_white_screen	705	1316560	
657.76806640625		blank_white_screen	705	1347109	
657.96630859375		animal_visual_imagery_task	602	1347515	animals/dog_PNG50396.png
660.96826171875		blank_white_screen	705	1353663	
675.33447265625		blank_white_screen	705	1383085	
675.5205078125		animal_visual_imagery_task	602	1383466	animals/crow_PNG3114.png
678.53466796875		blank_white_screen	705	1389639	
693.45166015625		blank_white_screen	705	1420189	
693.6474609375		animal_visual_imagery_task	602	1420590	animals/crab_PNG37.png
696.6513671875		blank_white_screen	705	1426742	
710.75146484375		blank_white_screen	705	1455619	
710.951171875		animal_visual_imagery_task	602	1456028	animals/frog_PNG35767.png
713.9677734375		blank_white_screen	705	1462206	
728.58447265625		blank_white_screen	705	1492141	
728.767578125		animal_visual_imagery_task	602	1492516	animals/tiger_PNG23242.png
731.78466796875		blank_white_screen	705	1498695	
746.5673828125		blank_white_screen	705	1528970	
746.7578125		tool_visual_imagery_task	602	1529360	tools/corkscrew_PNG43.png
749.767578125		blank_white_screen	705	1535524	
764.36767578125		blank_white_screen	705	1565425	
764.55908203125		animal_visual_imagery_task	602	1565817	animals/lion_PNG562.png
767.5673828125		blank_white_screen	705	1571978	
826.06689453125		blank_white_screen	705	1691785	
826.25830078125		animal_visual_imagery_task	602	1692177	
829.26708984375		blank_white_screen	705	1698339	
843.3671875		blank_white_screen	705	1727216	
843.56201171875		tool_visual_imagery_task	602	1727615	
846.5673828125		blank_white_screen	705	1733770	
860.8505859375		blank_white_screen	705	1763022	
861.03759765625		tool_visual_imagery_task	602	1763405	
864.05029296875		blank_white_screen	705	1769575	
878.2001953125		blank_white_screen	705	1798554	
878.400390625		animal_visual_imagery_task	602	1798964	
881.4169921875		blank_white_screen	705	1805142	
895.86669921875		blank_white_screen	705	1834735	
896.046875		tool_visual_imagery_task	602	1835104	
899.05029296875		blank_white_screen	705	1841255	
913.3330078125		blank_white_screen	705	1870506	
913.5205078125		tool_visual_imagery_task	602	1870890	
916.533203125		blank_white_screen	705	1877060	
930.89990234375		blank_white_screen	705	1906483	
931.07373046875		animal_visual_imagery_task	602	1906839	
934.0830078125		blank_white_screen	705	1913002	
948.64990234375		blank_white_screen	705	1942835	
948.84130859375		animal_visual_imagery_task	602	1943227	
951.85009765625		blank_white_screen	705	1949389	
966.01611328125		blank_white_screen	705	1978401	
966.2080078125		tool_visual_imagery_task	602	1978794	
969.21630859375		blank_white_screen	705	1984955	
984.16650390625		blank_white_screen	705	2015573	
984.3388671875		tool_visual_imagery_task	602	2015926	
987.349609375		blank_white_screen	705	2022092	
1002.26611328125		blank_white_screen	705	2052641	
1002.45263671875		animal_visual_imagery_task	602	2053023	
1005.4658203125		blank_white_screen	705	2059194	
1019.6826171875		blank_white_screen	705	2088310	
1019.86474609375		animal_visual_imagery_task	602	2088683	
1022.86572265625		blank_white_screen	705	2094829	
1079.515625		blank_white_screen	705	2210848	
1079.7001953125		tool_visual_imagery_task	602	2211226	
1097.71533203125		blank_white_screen	705	2248121	
1097.91064453125		animal_visual_imagery_task	602	2248521	
1115.46533203125		blank_white_screen	705	2284473	
1115.650390625		tool_visual_imagery_task	602	2284852	
1132.78173828125		blank_white_screen	705	2319937	
1132.9677734375		tool_visual_imagery_task	602	2320318	
1150.1982421875		blank_white_screen	705	2355606	
1150.3955078125		tool_visual_imagery_task	602	2356010	
1167.79833984375		blank_white_screen	705	2391651	
1167.99365234375		tool_visual_imagery_task	602	2392051	
1185.1484375		blank_white_screen	705	2427184	
1185.3427734375		animal_visual_imagery_task	602	2427582	
1203.28125		blank_white_screen	705	2464320	
1203.47412109375		animal_visual_imagery_task	602	2464715	
1220.64794921875		blank_white_screen	705	2499887	
1220.8359375		tool_visual_imagery_task	602	2500272	
1238.53125		blank_white_screen	705	2536512	
1238.71875		tool_visual_imagery_task	602	2536896	
1256.314453125		blank_white_screen	705	2572932	
1256.4912109375		animal_visual_imagery_task	602	2573294	
1273.66455078125		blank_white_screen	705	2608465	
1273.84033203125		animal_visual_imagery_task	602	2608825	
1325.1474609375		blank_white_screen	705	2713902	
1325.63427734375		tool_visual_imagery_task	602	2714899	tools/keyboard_PNG5858.png
1328.6474609375		blank_white_screen	705	2721070	
1342.9140625		blank_white_screen	705	2750288	
1343.40576171875		tool_visual_imagery_task	602	2751295	tools/pen_PNG7418.png
1346.4140625		blank_white_screen	705	2757456	
1360.6806640625		blank_white_screen	705	2786674	
1361.16259765625		animal_visual_imagery_task	602	2787661	animals/crab_PNG37.png
1364.16357421875		blank_white_screen	705	2793807	
1378.046875		blank_white_screen	705	2822240	
1378.5439453125		tool_visual_imagery_task	602	2823258	tools/hammer_PNG1133.png
1381.546875		blank_white_screen	705	2829408	
1396.263671875		blank_white_screen	705	2859548	
1396.7490234375		animal_visual_imagery_task	602	2860542	animals/elephants_PNG18808.png
1399.763671875		blank_white_screen	705	2866716	
1413.63037109375		blank_white_screen	705	2895115	
1414.1181640625		animal_visual_imagery_task	602	2896114	animals/duck_PNG5028.png
1417.13037109375		blank_white_screen	705	2902283	
1431.46337890625		blank_white_screen	705	2931637	
1431.951171875		tool_visual_imagery_task	602	2932636	tools/broom_PNG58.png
1434.96337890625		blank_white_screen	705	2938805	
1449.36328125		blank_white_screen	705	2968296	
1449.84521484375		tool_visual_imagery_task	602	2969283	tools/bottle_opener_PNG24.png
1452.8466796875		blank_white_screen	705	2975430	
1467.61328125		blank_white_screen	705	3005672	
1468.10009765625		animal_visual_imagery_task	602	3006669	animals/bear_PNG23456.png
1471.11328125		blank_white_screen	705	3012840	
1485.77978515625		blank_white_screen	705	3042877	
1486.2744140625		tool_visual_imagery_task	602	3043890	tools/toothbrash_PNG10557.png
1489.27978515625		blank_white_screen	705	3050045	
1503.4130859375		blank_white_screen	705	3078990	
1503.90673828125		animal_visual_imagery_task	602	3080001	animals/crow_PNG3114.png
1506.9130859375		blank_white_screen	705	3086158	
1521.2626953125		blank_white_screen	705	3115546	
1521.75634765625		tool_visual_imagery_task	602	3116557	tools/chain_saw_PNG18513.png
1524.76318359375		blank_white_screen	705	3122715	
1579.91259765625		blank_white_screen	705	3235661	
1580.10986328125		tool_visual_imagery_task	602	3236065	tools/hammer_PNG1133.png
1583.1123046875		blank_white_screen	705	3242214	
1597.8125		blank_white_screen	705	3272320	
1597.994140625		tool_visual_imagery_task	602	3272692	tools/microwave_PNG15726.png
1600.99560546875		blank_white_screen	705	3278839	
1615.91259765625		blank_white_screen	705	3309389	
1616.1044921875		animal_visual_imagery_task	602	3309782	animals/pig_PNG2215.png
1619.1123046875		blank_white_screen	705	3315942	
1633.87890625		blank_white_screen	705	3346184	
1634.06396484375		animal_visual_imagery_task	602	3346563	animals/crab_PNG37.png
1637.07861328125		blank_white_screen	705	3352737	
1651.345703125		blank_white_screen	705	3381956	
1651.5361328125		tool_visual_imagery_task	602	3382346	tools/computer_mouse_PNG7688.png
1654.54541015625		blank_white_screen	705	3388509	
1669.36181640625		blank_white_screen	705	3418853	
1669.55810546875		animal_visual_imagery_task	602	3419255	animals/elephants_PNG18808.png
1672.56201171875		blank_white_screen	705	3425407	
1687.4453125		blank_white_screen	705	3455888	
1687.63916015625		animal_visual_imagery_task	602	3456285	animals/frog_PNG35767.png
1690.6455078125		blank_white_screen	705	3462442	
1705.26171875		blank_white_screen	705	3492376	
1705.45849609375		animal_visual_imagery_task	602	3492779	animals/tiger_PNG23242.png
1708.46142578125		blank_white_screen	705	3498929	
1723.09521484375		blank_white_screen	705	3528899	
1723.291015625		tool_visual_imagery_task	602	3529300	tools/hammer_PNG1133.png
1726.294921875		blank_white_screen	705	3535452	
1741.3779296875		blank_white_screen	705	3566342	
1741.57666015625		animal_visual_imagery_task	602	3566749	animals/tiger_PNG23242.png
1744.578125		blank_white_screen	705	3572896	
1759.21142578125		blank_white_screen	705	3602865	
1759.41015625		animal_visual_imagery_task	602	3603272	animals/bear_PNG23456.png
1762.4111328125		blank_white_screen	705	3609418	
1776.578125		blank_white_screen	705	3638432	
1776.76171875		animal_visual_imagery_task	602	3638808	animals/duck_PNG5028.png
1779.76123046875		blank_white_screen	705	3644951	
1839.6279296875		blank_white_screen	705	3767558	
1839.81494140625		tool_visual_imagery_task	602	3767941	
1857.2607421875		blank_white_screen	705	3803670	
1857.44775390625		tool_visual_imagery_task	602	3804053	
1875.2607421875		blank_white_screen	705	3840534	
1875.453125		tool_visual_imagery_task	602	3840928	
1893.310546875		blank_white_screen	705	3877500	
1893.50537109375		tool_visual_imagery_task	602	3877899	
1911.42724609375		blank_white_screen	705	3914603	
1911.6181640625		tool_visual_imagery_task	602	3914994	
1928.7939453125		blank_white_screen	705	3950170	
1928.97021484375		tool_visual_imagery_task	602	3950531	
1946.21044921875		blank_white_screen	705	3985839	
1946.3955078125		animal_visual_imagery_task	602	3986218	
1963.6767578125		blank_white_screen	705	4021610	
1963.85693359375		animal_visual_imagery_task	602	4021979	
1981.3935546875		blank_white_screen	705	4057894	
1981.576171875		animal_visual_imagery_task	602	4058268	
1999.0263671875		blank_white_screen	705	4094006	
1999.2236328125		tool_visual_imagery_task	602	4094410	
2016.326171875		blank_white_screen	705	4129436	
2016.52490234375		tool_visual_imagery_task	602	4129843	
2033.85986328125		blank_white_screen	705	4165345	
2034.046875		animal_visual_imagery_task	602	4165728	
2086.1259765625		blank_white_screen	705	4272386	
2086.31103515625		tool_visual_imagery_task	602	4272765	
2089.326171875		blank_white_screen	705	4278940	
2104.30908203125		blank_white_screen	705	4309625	
2104.50341796875		animal_visual_imagery_task	602	4310023	
2107.50927734375		blank_white_screen	705	4316179	
2121.75927734375		blank_white_screen	705	4345363	
2121.94775390625		animal_visual_imagery_task	602	4345749	
2124.958984375		blank_white_screen	705	4351916	
2139.85888671875		blank_white_screen	705	4382431	
2140.0458984375		tool_visual_imagery_task	602	4382814	
2143.05908203125		blank_white_screen	705	4388985	
2157.642578125		blank_white_screen	705	4418852	
2157.83203125		animal_visual_imagery_task	602	4419240	
2160.84228515625		blank_white_screen	705	4425405	
2175.04248046875		blank_white_screen	705	4454487	
2175.2158203125		tool_visual_imagery_task	602	4454842	
2178.2255859375		blank_white_screen	705	4461006	
2192.80859375		blank_white_screen	705	4490872	
2192.98583984375		animal_visual_imagery_task	602	4491235	
2195.99169921875		blank_white_screen	705	4497391	
2210.1083984375		blank_white_screen	705	4526302	
2210.30224609375		tool_visual_imagery_task	602	4526699	
2213.30859375		blank_white_screen	705	4532856	
2227.908203125		blank_white_screen	705	4562756	
2228.10546875		animal_visual_imagery_task	602	4563160	
2231.1083984375		blank_white_screen	705	4569310	
2245.375		blank_white_screen	705	4598528	
2245.56201171875		animal_visual_imagery_task	602	4598911	
2248.5751953125		blank_white_screen	705	4605082	
2263.125		blank_white_screen	705	4634880	
2263.3173828125		tool_visual_imagery_task	602	4635274	
2266.32470703125		blank_white_screen	705	4641433	
2281.37451171875		blank_white_screen	705	4672255	
2281.57421875		animal_visual_imagery_task	602	4672664	
2284.57470703125		blank_white_screen	705	4678809	
2560.08935546875		blank_white_screen	705	5243063	
2560.28515625		tool_visual_imagery_task	602	5243464	
2578.27294921875		blank_white_screen	705	5280303	
2578.4609375		animal_visual_imagery_task	602	5280688	
2595.58935546875		blank_white_screen	705	5315767	
2595.77587890625		tool_visual_imagery_task	602	5316149	
2612.9228515625		blank_white_screen	705	5351266	
2613.111328125		animal_visual_imagery_task	602	5351652	
2630.7890625		blank_white_screen	705	5387856	
2630.9755859375		tool_visual_imagery_task	602	5388238	
2648.43896484375		blank_white_screen	705	5424003	
2648.63916015625		animal_visual_imagery_task	602	5424413	
2665.9892578125		blank_white_screen	705	5459946	
2666.17333984375		tool_visual_imagery_task	602	5460323	
2683.98876953125		blank_white_screen	705	5496809	
2684.18115234375		tool_visual_imagery_task	602	5497203	
2701.638671875		blank_white_screen	705	5532956	
2701.8232421875		tool_visual_imagery_task	602	5533334	
2719.23828125		blank_white_screen	705	5569000	
2719.42578125		tool_visual_imagery_task	602	5569384	
2737.12158203125		blank_white_screen	705	5605625	
2737.31884765625		tool_visual_imagery_task	602	5606029	
2755.37158203125		blank_white_screen	705	5643001	
2755.5576171875		animal_visual_imagery_task	602	5643382	
2809.22119140625		blank_white_screen	705	5753285	
2809.4189453125		animal_visual_imagery_task	602	5753690	
2812.42138671875		blank_white_screen	705	5759839	
2826.73828125		blank_white_screen	705	5789160	
2826.92236328125		tool_visual_imagery_task	602	5789537	
2829.93798828125		blank_white_screen	705	5795713	
2844.87109375		blank_white_screen	705	5826296	
2845.0703125		tool_visual_imagery_task	602	5826704	
2848.07080078125		blank_white_screen	705	5832849	
2862.404296875		blank_white_screen	705	5862204	
2862.60302734375		tool_visual_imagery_task	602	5862611	
2865.60400390625		blank_white_screen	705	5868757	
2880.154296875		blank_white_screen	705	5898556	
2880.34716796875		tool_visual_imagery_task	602	5898951	
2883.35400390625		blank_white_screen	705	5905109	
2898.28759765625		blank_white_screen	705	5935693	
2898.46240234375		tool_visual_imagery_task	602	5936051	
2901.470703125		blank_white_screen	705	5942212	
2915.92041015625		blank_white_screen	705	5971805	
2916.107421875		animal_visual_imagery_task	602	5972188	
2919.12060546875		blank_white_screen	705	5978359	
2933.853515625		blank_white_screen	705	6008532	
2934.0498046875		tool_visual_imagery_task	602	6008934	
2937.0537109375		blank_white_screen	705	6015086	
2951.95361328125		blank_white_screen	705	6045601	
2952.1474609375		tool_visual_imagery_task	602	6045998	
2955.15380859375		blank_white_screen	705	6052155	
2969.38720703125		blank_white_screen	705	6081305	
2969.560546875		tool_visual_imagery_task	602	6081660	
2972.5703125		blank_white_screen	705	6087824	
2987.5703125		blank_white_screen	705	6118544	
2987.75341796875		animal_visual_imagery_task	602	6118919	
2990.75341796875		blank_white_screen	705	6125063	
3004.9365234375		blank_white_screen	705	6154110	
3005.1171875		tool_visual_imagery_task	602	6154480	
3008.1201171875		blank_white_screen	705	6160630	
3064.33642578125		blank_white_screen	705	6275761	
3064.53271484375		tool_visual_imagery_task	602	6276163	
3081.66943359375		blank_white_screen	705	6311259	
3081.86572265625		tool_visual_imagery_task	602	6311661	
3099.46923828125		blank_white_screen	705	6347713	
3099.6533203125		animal_visual_imagery_task	602	6348090	
3116.8857421875		blank_white_screen	705	6383382	
3117.0791015625		tool_visual_imagery_task	602	6383778	
3134.80224609375		blank_white_screen	705	6420075	
3134.99072265625		tool_visual_imagery_task	602	6420461	
3152.80224609375		blank_white_screen	705	6456939	
3152.98291015625		animal_visual_imagery_task	602	6457309	
3170.751953125		blank_white_screen	705	6493700	
3170.9375		animal_visual_imagery_task	602	6494080	
3188.63525390625		blank_white_screen	705	6530325	
3188.8212890625		animal_visual_imagery_task	602	6530706	
3206.13525390625		blank_white_screen	705	6566165	
3206.32470703125		tool_visual_imagery_task	602	6566553	
3224.0517578125		blank_white_screen	705	6602858	
3224.23828125		tool_visual_imagery_task	602	6603240	
3242.25146484375		blank_white_screen	705	6640131	
3242.44384765625		tool_visual_imagery_task	602	6640525	
3260.25146484375		blank_white_screen	705	6676995	
3260.44873046875		tool_visual_imagery_task	602	6677399	
3313.05126953125		blank_white_screen	705	6785129	
3313.2333984375		tool_visual_imagery_task	602	6785502	
3316.234375		blank_white_screen	705	6791648	
3331.16796875		blank_white_screen	705	6822232	
3331.36083984375		tool_visual_imagery_task	602	6822627	
3334.36767578125		blank_white_screen	705	6828785	
3348.767578125		blank_white_screen	705	6858276	
3348.96142578125		animal_visual_imagery_task	602	6858673	
3351.9677734375		blank_white_screen	705	6864830	
3366.90087890625		blank_white_screen	705	6895413	
3367.0771484375		animal_visual_imagery_task	602	6895774	
3370.083984375		blank_white_screen	705	6901932	
3384.18408203125		blank_white_screen	705	6930809	
3384.37744140625		animal_visual_imagery_task	602	6931205	
3387.3837890625		blank_white_screen	705	6937362	
3402.1005859375		blank_white_screen	705	6967502	
3402.28759765625		animal_visual_imagery_task	602	6967885	
3405.30078125		blank_white_screen	705	6974056	
3419.68408203125		blank_white_screen	705	7003513	
3419.857421875		tool_visual_imagery_task	602	7003868	
3422.8671875		blank_white_screen	705	7010032	
3437.76708984375		blank_white_screen	705	7040547	
3437.9541015625		animal_visual_imagery_task	602	7040930	
3440.96728515625		blank_white_screen	705	7047101	
3455.6669921875		blank_white_screen	705	7077206	
3455.8662109375		tool_visual_imagery_task	602	7077614	
3458.86669921875		blank_white_screen	705	7083759	
3473.2333984375		blank_white_screen	705	7113182	
3473.43359375		tool_visual_imagery_task	602	7113592	
3476.43359375		blank_white_screen	705	7119736	
3490.9169921875		blank_white_screen	705	7149398	
3491.1103515625		tool_visual_imagery_task	602	7149794	
3494.11669921875		blank_white_screen	705	7155951	
3508.966796875		blank_white_screen	705	7186364	
3509.1640625		tool_visual_imagery_task	602	7186768	
3512.16650390625		blank_white_screen	705	7192917	
3570.1328125		blank_white_screen	705	7311632	
3570.32861328125		animal_visual_imagery_task	602	7312033	
3587.78271484375		blank_white_screen	705	7347779	
3587.9736328125		animal_visual_imagery_task	602	7348170	
3605.53271484375		blank_white_screen	705	7384131	
3605.72900390625		tool_visual_imagery_task	602	7384533	
3623.31591796875		blank_white_screen	705	7420551	
3623.50244140625		animal_visual_imagery_task	602	7420933	
3641.548828125		blank_white_screen	705	7457892	
3641.73828125		animal_visual_imagery_task	602	7458280	
3659.81591796875		blank_white_screen	705	7495303	
3660.0107421875		animal_visual_imagery_task	602	7495702	
3677.8818359375		blank_white_screen	705	7532302	
3678.078125		animal_visual_imagery_task	602	7532704	
3695.44873046875		blank_white_screen	705	7568279	
3695.64453125		tool_visual_imagery_task	602	7568680	
3712.99853515625		blank_white_screen	705	7604221	
3713.18505859375		animal_visual_imagery_task	602	7604603	
3731.04833984375		blank_white_screen	705	7641187	
3731.23291015625		tool_visual_imagery_task	602	7641565	
3748.76513671875		blank_white_screen	705	7677471	
3748.95751953125		animal_visual_imagery_task	602	7677865	
3766.43115234375		blank_white_screen	705	7713651	
3766.62158203125		tool_visual_imagery_task	602	7714041	
3817.09765625		blank_white_screen	705	7817416	
3817.2919921875		tool_visual_imagery_task	602	7817814	tools/ax_PNG9104.png
3820.2978515625		blank_white_screen	705	7823970	
3834.8642578125		blank_white_screen	705	7853802	
3835.06201171875		animal_visual_imagery_task	602	7854207	animals/cock_PNG21.png
3838.06396484375		blank_white_screen	705	7860355	
3852.98095703125		blank_white_screen	705	7890905	
3853.177734375		tool_visual_imagery_task	602	7891308	tools/toothbrash_PNG10557.png
3856.1806640625		blank_white_screen	705	7897458	
3871.1806640625		blank_white_screen	705	7928178	
3871.3681640625		animal_visual_imagery_task	602	7928562	animals/bear_PNG23456.png
3874.380859375		blank_white_screen	705	7934732	
3888.59716796875		blank_white_screen	705	7963847	
3888.7958984375		animal_visual_imagery_task	602	7964254	animals/dog_PNG50396.png
3891.79736328125		blank_white_screen	705	7970401	
3906.58056640625		blank_white_screen	705	8000677	
3906.77294921875		tool_visual_imagery_task	602	8001071	tools/vacuum_cleaner_PNG56.png
3909.7802734375		blank_white_screen	705	8007230	
3924.2802734375		blank_white_screen	705	8036926	
3924.47802734375		tool_visual_imagery_task	602	8037331	tools/knife_PNG1516.png
3927.48046875		blank_white_screen	705	8043480	
3941.93017578125		blank_white_screen	705	8073073	
3942.126953125		tool_visual_imagery_task	602	8073476	tools/keyboard_PNG5858.png
3945.13037109375		blank_white_screen	705	8079627	
3959.6298828125		blank_white_screen	705	8109322	
3959.818359375		tool_visual_imagery_task	602	8109708	tools/pen_PNG7418.png
3962.830078125		blank_white_screen	705	8115876	
3976.97998046875		blank_white_screen	705	8144855	
3977.16552734375		animal_visual_imagery_task	602	8145235	animals/donkey_PNG7.png
3980.18017578125		blank_white_screen	705	8151409	
3994.646484375		blank_white_screen	705	8181036	
3994.84375		animal_visual_imagery_task	602	8181440	animals/frog_PNG35767.png
3997.8466796875		blank_white_screen	705	8187590	
4012.56298828125		blank_white_screen	705	8217729	
4012.75439453125		animal_visual_imagery_task	602	8218121	animals/dog_PNG50396.png
4015.76318359375		blank_white_screen	705	8224283	
4077.47900390625		blank_white_screen	705	8350677	
4077.6708984375		animal_visual_imagery_task	602	8351070	
4095.0625		blank_white_screen	705	8386688	
4095.240234375		animal_visual_imagery_task	602	8387052	
4113.24560546875		blank_white_screen	705	8423927	
4113.43017578125		tool_visual_imagery_task	602	8424305	
4131.029296875		blank_white_screen	705	8460348	
4131.203125		animal_visual_imagery_task	602	8460704	
4148.62890625		blank_white_screen	705	8496392	
4148.81689453125		tool_visual_imagery_task	602	8496777	
4166.09521484375		blank_white_screen	705	8532163	
4166.28857421875		animal_visual_imagery_task	602	8532559	
4184.29541015625		blank_white_screen	705	8569437	
4184.4814453125		tool_visual_imagery_task	602	8569818	
4202.31201171875		blank_white_screen	705	8606335	
4202.50146484375		animal_visual_imagery_task	602	8606723	
4220.17822265625		blank_white_screen	705	8642925	
4220.36767578125		tool_visual_imagery_task	602	8643313	
4237.6279296875		blank_white_screen	705	8678662	
4237.81298828125		animal_visual_imagery_task	602	8679041	
4255.67822265625		blank_white_screen	705	8715629	
4255.861328125		animal_visual_imagery_task	602	8716004	
4273.6943359375		blank_white_screen	705	8752526	
4273.88427734375		animal_visual_imagery_task	602	8752915	
