onset	duration	trial_type	value	sample	stim_file
1769.37060546875		blank_white_screen	705	3623671	
1769.55712890625		animal_visual_imagery_task	602	3624053	animals/duck_PNG5028.png
1772.57080078125		blank_white_screen	705	3630225	
1832.40380859375		blank_white_screen	705	3752763	
1832.5849609375		tool_visual_imagery_task	602	3753134	
1850.037109375		blank_white_screen	705	3788876	
1850.22802734375		tool_visual_imagery_task	602	3789267	
1868.03662109375		blank_white_screen	705	3825739	
1868.23388671875		tool_visual_imagery_task	602	3826143	
1886.08642578125		blank_white_screen	705	3862705	
1886.28515625		tool_visual_imagery_task	602	3863112	
1904.203125		blank_white_screen	705	3899808	
1904.3974609375		tool_visual_imagery_task	602	3900206	
1921.55322265625		blank_white_screen	705	3935341	
1921.75146484375		tool_visual_imagery_task	602	3935747	
1938.986328125		blank_white_screen	705	3971044	
1939.1767578125		animal_visual_imagery_task	602	3971434	
1956.453125		blank_white_screen	705	4006816	
1956.6376953125		animal_visual_imagery_task	602	4007194	
1974.16943359375		blank_white_screen	705	4043099	
1974.35693359375		animal_visual_imagery_task	602	4043483	
1991.8193359375		blank_white_screen	705	4079246	
1992.0029296875		tool_visual_imagery_task	602	4079622	
2009.11962890625		blank_white_screen	705	4114677	
2009.2958984375		tool_visual_imagery_task	602	4115038	
2026.6357421875		blank_white_screen	705	4150550	
2026.826171875		animal_visual_imagery_task	602	4150940	
2079.85205078125		blank_white_screen	705	4259537	
2080.04736328125		tool_visual_imagery_task	602	4259937	
2083.05224609375		blank_white_screen	705	4266091	
2098.05224609375		blank_white_screen	705	4296811	
2098.240234375		animal_visual_imagery_task	602	4297196	
2101.251953125		blank_white_screen	705	4303364	
2115.501953125		blank_white_screen	705	4332548	
2115.685546875		animal_visual_imagery_task	602	4332924	
2118.68505859375		blank_white_screen	705	4339067	
2133.5849609375		blank_white_screen	705	4369582	
2133.78173828125		tool_visual_imagery_task	602	4369985	
2136.78515625		blank_white_screen	705	4376136	
2151.3681640625		blank_white_screen	705	4406002	
2151.5673828125		animal_visual_imagery_task	602	4406410	
2154.5849609375		blank_white_screen	705	4412590	
2168.76806640625		blank_white_screen	705	4441637	
2168.96240234375		tool_visual_imagery_task	602	4442035	
2171.96826171875		blank_white_screen	705	4448191	
2186.53466796875		blank_white_screen	705	4478023	
2186.7333984375		animal_visual_imagery_task	602	4478430	
2189.734375		blank_white_screen	705	4484576	
2203.85107421875		blank_white_screen	705	4513487	
2204.0380859375		tool_visual_imagery_task	602	4513870	
2207.05126953125		blank_white_screen	705	4520041	
2221.66796875		blank_white_screen	705	4549976	
2221.8515625		animal_visual_imagery_task	602	4550352	
2224.86767578125		blank_white_screen	705	4556529	
2239.10107421875		blank_white_screen	705	4585679	
2239.29833984375		animal_visual_imagery_task	602	4586083	
2242.30078125		blank_white_screen	705	4592232	
2256.86767578125		blank_white_screen	705	4622065	
2257.0537109375		tool_visual_imagery_task	602	4622446	
2260.0673828125		blank_white_screen	705	4628618	
2275.13427734375		blank_white_screen	705	4659475	
2275.3203125		animal_visual_imagery_task	602	4659856	
2278.333984375		blank_white_screen	705	4666028	
2489.04931640625		blank_white_screen	705	5097573	
2489.244140625		tool_visual_imagery_task	602	5097972	
2507.23291015625		blank_white_screen	705	5134813	
2507.4189453125		animal_visual_imagery_task	602	5135194	
2524.548828125		blank_white_screen	705	5170276	
2524.7353515625		tool_visual_imagery_task	602	5170658	
2541.88232421875		blank_white_screen	705	5205775	
2542.06982421875		animal_visual_imagery_task	602	5206159	
2559.7490234375		blank_white_screen	705	5242366	
2559.93359375		tool_visual_imagery_task	602	5242744	
2577.3984375		blank_white_screen	705	5278512	
2577.59716796875		animal_visual_imagery_task	602	5278919	
2594.931640625		blank_white_screen	705	5314420	
2595.13232421875		tool_visual_imagery_task	602	5314831	
2612.9482421875		blank_white_screen	705	5351318	
2613.13916015625		tool_visual_imagery_task	602	5351709	
2630.5986328125		blank_white_screen	705	5387466	
2630.7822265625		tool_visual_imagery_task	602	5387842	
2648.1982421875		blank_white_screen	705	5423510	
2648.3857421875		tool_visual_imagery_task	602	5423894	
2666.0810546875		blank_white_screen	705	5460134	
2666.27783203125		tool_visual_imagery_task	602	5460537	
2684.3310546875		blank_white_screen	705	5497510	
2684.5166015625		animal_visual_imagery_task	602	5497890	
2738.59814453125		blank_white_screen	705	5608649	
2738.78369140625		animal_visual_imagery_task	602	5609029	
2741.79736328125		blank_white_screen	705	5615201	
2756.09765625		blank_white_screen	705	5644488	
2756.287109375		tool_visual_imagery_task	602	5644876	
2759.2978515625		blank_white_screen	705	5651042	
2774.2470703125		blank_white_screen	705	5681658	
2774.43408203125		tool_visual_imagery_task	602	5682041	
2777.447265625		blank_white_screen	705	5688212	
2791.7802734375		blank_white_screen	705	5717566	
2791.96826171875		tool_visual_imagery_task	602	5717951	
2794.98046875		blank_white_screen	705	5724120	
2809.513671875		blank_white_screen	705	5753884	
2809.71142578125		tool_visual_imagery_task	602	5754289	
2812.71337890625		blank_white_screen	705	5760437	
2827.64697265625		blank_white_screen	705	5791021	
2827.82568359375		tool_visual_imagery_task	602	5791387	
2830.830078125		blank_white_screen	705	5797540	
2845.296875		blank_white_screen	705	5827168	
2845.47119140625		animal_visual_imagery_task	602	5827525	
2848.47998046875		blank_white_screen	705	5833687	
2863.22998046875		blank_white_screen	705	5863895	
2863.41357421875		tool_visual_imagery_task	602	5864271	
2866.43017578125		blank_white_screen	705	5870449	
2881.31298828125		blank_white_screen	705	5900929	
2881.51220703125		tool_visual_imagery_task	602	5901337	
2884.51318359375		blank_white_screen	705	5907483	
2898.74658203125		blank_white_screen	705	5936633	
2898.92578125		tool_visual_imagery_task	602	5937000	
2901.9296875		blank_white_screen	705	5943152	
2916.9296875		blank_white_screen	705	5973872	
2917.1171875		animal_visual_imagery_task	602	5974256	
2920.12939453125		blank_white_screen	705	5980425	
2934.29638671875		blank_white_screen	705	6009439	
2934.48193359375		tool_visual_imagery_task	602	6009819	
2937.49609375		blank_white_screen	705	6015992	
2993.94580078125		blank_white_screen	705	6131601	
2994.13134765625		tool_visual_imagery_task	602	6131981	
3011.27880859375		blank_white_screen	705	6167099	
3011.46337890625		tool_visual_imagery_task	602	6167477	
3029.06201171875		blank_white_screen	705	6203519	
3029.25244140625		animal_visual_imagery_task	602	6203909	
3046.478515625		blank_white_screen	705	6239188	
3046.67822265625		tool_visual_imagery_task	602	6239597	
3064.3955078125		blank_white_screen	705	6275882	
3064.58984375		tool_visual_imagery_task	602	6276280	
3082.39501953125		blank_white_screen	705	6312745	
3082.58154296875		animal_visual_imagery_task	602	6313127	
3100.3447265625		blank_white_screen	705	6349506	
3100.53564453125		animal_visual_imagery_task	602	6349897	
3118.24462890625		blank_white_screen	705	6386165	
3118.41943359375		animal_visual_imagery_task	602	6386523	
3135.72802734375		blank_white_screen	705	6421971	
3135.92333984375		tool_visual_imagery_task	602	6422371	
3153.6611328125		blank_white_screen	705	6458698	
3153.8359375		tool_visual_imagery_task	602	6459056	
3171.84423828125		blank_white_screen	705	6495937	
3172.0419921875		tool_visual_imagery_task	602	6496342	
3189.86083984375		blank_white_screen	705	6532835	
3190.0478515625		tool_visual_imagery_task	602	6533218	
3243.2939453125		blank_white_screen	705	6642266	
3243.482421875		tool_visual_imagery_task	602	6642652	
3246.494140625		blank_white_screen	705	6648820	
3261.41064453125		blank_white_screen	705	6679369	
3261.60009765625		tool_visual_imagery_task	602	6679757	
3264.6103515625		blank_white_screen	705	6685922	
3279.02685546875		blank_white_screen	705	6715447	
3279.20068359375		animal_visual_imagery_task	602	6715803	
3282.21044921875		blank_white_screen	705	6721967	
3297.126953125		blank_white_screen	705	6752516	
3297.32568359375		animal_visual_imagery_task	602	6752923	
3300.32666015625		blank_white_screen	705	6759069	
3314.443359375		blank_white_screen	705	6787980	
3314.61572265625		animal_visual_imagery_task	602	6788333	
3317.62646484375		blank_white_screen	705	6794499	
3332.34326171875		blank_white_screen	705	6824639	
3332.52685546875		animal_visual_imagery_task	602	6825015	
3335.54345703125		blank_white_screen	705	6831193	
3349.90966796875		blank_white_screen	705	6860615	
3350.10791015625		tool_visual_imagery_task	602	6861021	
3353.10986328125		blank_white_screen	705	6867169	
3368.009765625		blank_white_screen	705	6897684	
3368.19384765625		animal_visual_imagery_task	602	6898061	
3371.20947265625		blank_white_screen	705	6904237	
3385.92626953125		blank_white_screen	705	6934377	
3386.10595703125		tool_visual_imagery_task	602	6934745	
3389.109375		blank_white_screen	705	6940896	
3403.47607421875		blank_white_screen	705	6970319	
3403.6728515625		tool_visual_imagery_task	602	6970722	
3406.67626953125		blank_white_screen	705	6976873	
3421.1591796875		blank_white_screen	705	7006534	
3421.349609375		tool_visual_imagery_task	602	7006924	
3424.359375		blank_white_screen	705	7013088	
3439.20947265625		blank_white_screen	705	7043501	
3439.40185546875		tool_visual_imagery_task	602	7043895	
3442.4091796875		blank_white_screen	705	7050054	
3498.3583984375		blank_white_screen	705	7164638	
3498.5537109375		animal_visual_imagery_task	602	7165038	
3516.0087890625		blank_white_screen	705	7200786	
3516.19775390625		animal_visual_imagery_task	602	7201173	
3533.75830078125		blank_white_screen	705	7237137	
3533.953125		tool_visual_imagery_task	602	7237536	
3551.54150390625		blank_white_screen	705	7273557	
3551.7373046875		animal_visual_imagery_task	602	7273958	
3569.77490234375		blank_white_screen	705	7310899	
3569.962890625		animal_visual_imagery_task	602	7311284	
3588.04150390625		blank_white_screen	705	7348309	
3588.2353515625		animal_visual_imagery_task	602	7348706	
3606.10791015625		blank_white_screen	705	7385309	
3606.302734375		animal_visual_imagery_task	602	7385708	
3623.67431640625		blank_white_screen	705	7421285	
3623.87158203125		tool_visual_imagery_task	602	7421689	
3641.22412109375		blank_white_screen	705	7457227	
3641.41943359375		animal_visual_imagery_task	602	7457627	
3659.25732421875		blank_white_screen	705	7494159	
3659.4580078125		tool_visual_imagery_task	602	7494570	
3676.99072265625		blank_white_screen	705	7530477	
3677.18212890625		animal_visual_imagery_task	602	7530869	
3694.6572265625		blank_white_screen	705	7566658	
3694.845703125		tool_visual_imagery_task	602	7567044	
3750.09033203125		blank_white_screen	705	7680185	
3750.27783203125		tool_visual_imagery_task	602	7680569	tools/ax_PNG9104.png
3753.29052734375		blank_white_screen	705	7686739	
3767.8564453125		blank_white_screen	705	7716570	
3768.048828125		animal_visual_imagery_task	602	7716964	animals/cock_PNG21.png
3771.056640625		blank_white_screen	705	7723124	
3785.97314453125		blank_white_screen	705	7753673	
3786.16455078125		tool_visual_imagery_task	602	7754065	tools/toothbrash_PNG10557.png
3789.17333984375		blank_white_screen	705	7760227	
3804.15625		blank_white_screen	705	7790912	
3804.3564453125		animal_visual_imagery_task	602	7791322	animals/bear_PNG23456.png
3807.3564453125		blank_white_screen	705	7797466	
3821.58984375		blank_white_screen	705	7826616	
3821.7841796875		animal_visual_imagery_task	602	7827014	animals/dog_PNG50396.png
3824.7900390625		blank_white_screen	705	7833170	
3839.57275390625		blank_white_screen	705	7863445	
3839.7587890625		tool_visual_imagery_task	602	7863826	tools/vacuum_cleaner_PNG56.png
3842.77294921875		blank_white_screen	705	7869999	
3857.2724609375		blank_white_screen	705	7899694	
3857.46484375		tool_visual_imagery_task	602	7900088	tools/knife_PNG1516.png
3860.47265625		blank_white_screen	705	7906248	
3874.92236328125		blank_white_screen	705	7935841	
3875.11279296875		tool_visual_imagery_task	602	7936231	tools/keyboard_PNG5858.png
3878.12255859375		blank_white_screen	705	7942395	
3892.60546875		blank_white_screen	705	7972056	
3892.8056640625		tool_visual_imagery_task	602	7972466	tools/pen_PNG7418.png
3895.8056640625		blank_white_screen	705	7978610	
3909.95556640625		blank_white_screen	705	8007589	
3910.1513671875		animal_visual_imagery_task	602	8007990	animals/donkey_PNG7.png
3913.15576171875		blank_white_screen	705	8014143	
3927.638671875		blank_white_screen	705	8043804	
3927.83056640625		animal_visual_imagery_task	602	8044197	animals/frog_PNG35767.png
3930.8388671875		blank_white_screen	705	8050358	
3945.55517578125		blank_white_screen	705	8080497	
3945.73974609375		animal_visual_imagery_task	602	8080875	animals/dog_PNG50396.png
3948.75537109375		blank_white_screen	705	8087051	
4008.4384765625		blank_white_screen	705	8209282	
4008.626953125		animal_visual_imagery_task	602	8209668	
4026.021484375		blank_white_screen	705	8245292	
4026.1962890625		animal_visual_imagery_task	602	8245650	
4044.18798828125		blank_white_screen	705	8282497	
4044.38525390625		tool_visual_imagery_task	602	8282901	
4061.97119140625		blank_white_screen	705	8318917	
4062.15966796875		animal_visual_imagery_task	602	8319303	
4079.587890625		blank_white_screen	705	8354996	
4079.7734375		tool_visual_imagery_task	602	8355376	
4097.0546875		blank_white_screen	705	8390768	
4097.2451171875		animal_visual_imagery_task	602	8391158	
4115.25439453125		blank_white_screen	705	8428041	
4115.4375		tool_visual_imagery_task	602	8428416	
4133.2705078125		blank_white_screen	705	8464938	
4133.4580078125		animal_visual_imagery_task	602	8465322	
4151.13720703125		blank_white_screen	705	8501529	
4151.32421875		tool_visual_imagery_task	602	8501912	
4168.5869140625		blank_white_screen	705	8537266	
4168.779296875		animal_visual_imagery_task	602	8537660	
4186.6201171875		blank_white_screen	705	8574198	
4186.81787109375		animal_visual_imagery_task	602	8574603	
4204.6533203125		blank_white_screen	705	8611130	
4204.84033203125		animal_visual_imagery_task	602	8611513	
