onset	duration	trial_type	value	sample	stim_file
834.86865234375		blank_white_screen	705	1709811	
848.9853515625		blank_white_screen	705	1738722	
849.16796875		tool_visual_imagery_task	602	1739096	
852.16845703125		blank_white_screen	705	1745241	
866.45166015625		blank_white_screen	705	1774493	
866.6435546875		tool_visual_imagery_task	602	1774886	
869.65185546875		blank_white_screen	705	1781047	
883.818359375		blank_white_screen	705	1810060	
884.0078125		animal_visual_imagery_task	602	1810448	
887.01806640625		blank_white_screen	705	1816613	
901.46826171875		blank_white_screen	705	1846207	
901.65380859375		tool_visual_imagery_task	602	1846587	
904.66796875		blank_white_screen	705	1852760	
918.9345703125		blank_white_screen	705	1881978	
919.1279296875		tool_visual_imagery_task	602	1882374	
922.134765625		blank_white_screen	705	1888532	
936.484375		blank_white_screen	705	1917920	
936.6796875		animal_visual_imagery_task	602	1918320	
939.6845703125		blank_white_screen	705	1924474	
954.25146484375		blank_white_screen	705	1954307	
954.43798828125		animal_visual_imagery_task	602	1954689	
957.451171875		blank_white_screen	705	1960860	
971.61767578125		blank_white_screen	705	1989873	
971.81396484375		tool_visual_imagery_task	602	1990275	
974.81787109375		blank_white_screen	705	1996427	
989.7509765625		blank_white_screen	705	2027010	
989.9462890625		tool_visual_imagery_task	602	2027410	
992.951171875		blank_white_screen	705	2033564	
1007.86767578125		blank_white_screen	705	2064113	
1008.05908203125		animal_visual_imagery_task	602	2064505	
1011.0673828125		blank_white_screen	705	2070666	
1025.2841796875		blank_white_screen	705	2099782	
1025.47119140625		animal_visual_imagery_task	602	2100165	
1028.484375		blank_white_screen	705	2106336	
1085.6005859375		blank_white_screen	705	2223310	
1085.796875		tool_visual_imagery_task	602	2223712	
1103.81689453125		blank_white_screen	705	2260617	
1104.00634765625		animal_visual_imagery_task	602	2261005	
1121.56689453125		blank_white_screen	705	2296969	
1121.74560546875		tool_visual_imagery_task	602	2297335	
1138.88330078125		blank_white_screen	705	2332433	
1139.064453125		tool_visual_imagery_task	602	2332804	
1156.31689453125		blank_white_screen	705	2368137	
1156.4921875		tool_visual_imagery_task	602	2368496	
1173.89990234375		blank_white_screen	705	2404147	
1174.08935546875		tool_visual_imagery_task	602	2404535	
1191.25		blank_white_screen	705	2439680	
1191.4384765625		animal_visual_imagery_task	602	2440066	
1209.3828125		blank_white_screen	705	2476816	
1209.5693359375		animal_visual_imagery_task	602	2477198	
1226.73291015625		blank_white_screen	705	2512349	
1226.931640625		tool_visual_imagery_task	602	2512756	
1244.6328125		blank_white_screen	705	2549008	
1244.82568359375		tool_visual_imagery_task	602	2549403	
1262.3994140625		blank_white_screen	705	2585394	
1262.59765625		animal_visual_imagery_task	602	2585800	
1279.74951171875		blank_white_screen	705	2620927	
1279.9462890625		animal_visual_imagery_task	602	2621330	
1332.84912109375		blank_white_screen	705	2729675	
1333.3359375		tool_visual_imagery_task	602	2730672	tools/keyboard_PNG5858.png
1336.34912109375		blank_white_screen	705	2736843	
1350.61572265625		blank_white_screen	705	2766061	
1351.107421875		tool_visual_imagery_task	602	2767068	tools/pen_PNG7418.png
1354.11572265625		blank_white_screen	705	2773229	
1368.38232421875		blank_white_screen	705	2802447	
1368.8642578125		animal_visual_imagery_task	602	2803434	animals/crab_PNG37.png
1371.865234375		blank_white_screen	705	2809580	
1385.74853515625		blank_white_screen	705	2838013	
1386.24560546875		tool_visual_imagery_task	602	2839031	tools/hammer_PNG1133.png
1389.24853515625		blank_white_screen	705	2845181	
1403.96533203125		blank_white_screen	705	2875321	
1404.45068359375		animal_visual_imagery_task	602	2876315	animals/elephants_PNG18808.png
1407.46533203125		blank_white_screen	705	2882489	
1421.33203125		blank_white_screen	705	2910888	
1421.81982421875		animal_visual_imagery_task	602	2911887	animals/duck_PNG5028.png
1424.83203125		blank_white_screen	705	2918056	
1439.1650390625		blank_white_screen	705	2947410	
1439.65283203125		tool_visual_imagery_task	602	2948409	tools/broom_PNG58.png
1442.6650390625		blank_white_screen	705	2954578	
1457.04833984375		blank_white_screen	705	2984035	
1457.54638671875		tool_visual_imagery_task	602	2985055	tools/bottle_opener_PNG24.png
1460.54833984375		blank_white_screen	705	2991203	
1475.31494140625		blank_white_screen	705	3021445	
1475.80078125		animal_visual_imagery_task	602	3022440	animals/bear_PNG23456.png
1478.81494140625		blank_white_screen	705	3028613	
1493.4814453125		blank_white_screen	705	3058650	
1493.97607421875		tool_visual_imagery_task	602	3059663	tools/toothbrash_PNG10557.png
1496.9814453125		blank_white_screen	705	3065818	
1511.11474609375		blank_white_screen	705	3094763	
1511.6083984375		animal_visual_imagery_task	602	3095774	animals/crow_PNG3114.png
1514.61474609375		blank_white_screen	705	3101931	
1528.96435546875		blank_white_screen	705	3131319	
1529.45703125		tool_visual_imagery_task	602	3132328	tools/chain_saw_PNG18513.png
1532.46435546875		blank_white_screen	705	3138487	
1591.8642578125		blank_white_screen	705	3260138	
1592.060546875		tool_visual_imagery_task	602	3260540	tools/hammer_PNG1133.png
1595.06396484375		blank_white_screen	705	3266691	
1609.76416015625		blank_white_screen	705	3296797	
1609.9541015625		tool_visual_imagery_task	602	3297186	tools/microwave_PNG15726.png
1612.9638671875		blank_white_screen	705	3303350	
1627.86376953125		blank_white_screen	705	3333865	
1628.05517578125		animal_visual_imagery_task	602	3334257	animals/pig_PNG2215.png
1631.06396484375		blank_white_screen	705	3340419	
1645.83056640625		blank_white_screen	705	3370661	
1646.01416015625		animal_visual_imagery_task	602	3371037	animals/crab_PNG37.png
1649.03076171875		blank_white_screen	705	3377215	
1663.29736328125		blank_white_screen	705	3406433	
1663.4873046875		tool_visual_imagery_task	602	3406822	tools/computer_mouse_PNG7688.png
1666.4970703125		blank_white_screen	705	3412986	
1681.3134765625		blank_white_screen	705	3443330	
1681.5087890625		animal_visual_imagery_task	602	3443730	animals/elephants_PNG18808.png
1684.513671875		blank_white_screen	705	3449884	
1699.39697265625		blank_white_screen	705	3480365	
1699.58984375		animal_visual_imagery_task	602	3480760	animals/frog_PNG35767.png
1702.5966796875		blank_white_screen	705	3486918	
1717.21337890625		blank_white_screen	705	3516853	
1717.408203125		animal_visual_imagery_task	602	3517252	animals/tiger_PNG23242.png
1720.41357421875		blank_white_screen	705	3523407	
1735.04638671875		blank_white_screen	705	3553375	
1735.24169921875		tool_visual_imagery_task	602	3553775	tools/hammer_PNG1133.png
1738.24658203125		blank_white_screen	705	3559929	
1753.32958984375		blank_white_screen	705	3590819	
1753.52734375		animal_visual_imagery_task	602	3591224	animals/tiger_PNG23242.png
1756.52978515625		blank_white_screen	705	3597373	
1771.1630859375		blank_white_screen	705	3627342	
1771.36083984375		animal_visual_imagery_task	602	3627747	animals/bear_PNG23456.png
1774.36279296875		blank_white_screen	705	3633895	
1788.52978515625		blank_white_screen	705	3662909	
1788.7109375		animal_visual_imagery_task	602	3663280	animals/duck_PNG5028.png
1791.712890625		blank_white_screen	705	3669428	
1856.16259765625		blank_white_screen	705	3801421	
1856.34375		tool_visual_imagery_task	602	3801792	
1873.7958984375		blank_white_screen	705	3837534	
1873.98828125		tool_visual_imagery_task	602	3837928	
1891.7958984375		blank_white_screen	705	3874398	
1891.99365234375		tool_visual_imagery_task	602	3874803	
1909.8623046875		blank_white_screen	705	3911398	
1910.04443359375		tool_visual_imagery_task	602	3911771	
1927.9619140625		blank_white_screen	705	3948466	
1928.1572265625		tool_visual_imagery_task	602	3948866	
1945.32861328125		blank_white_screen	705	3984033	
1945.509765625		tool_visual_imagery_task	602	3984404	
1962.7451171875		blank_white_screen	705	4019702	
1962.935546875		animal_visual_imagery_task	602	4020092	
1980.2119140625		blank_white_screen	705	4055474	
1980.3955078125		animal_visual_imagery_task	602	4055850	
1997.92822265625		blank_white_screen	705	4091757	
1998.1162109375		animal_visual_imagery_task	602	4092142	
2015.578125		blank_white_screen	705	4127904	
2015.7626953125		tool_visual_imagery_task	602	4128282	
2032.87841796875		blank_white_screen	705	4163335	
2033.06396484375		tool_visual_imagery_task	602	4163715	
2050.39501953125		blank_white_screen	705	4199209	
2050.5859375		animal_visual_imagery_task	602	4199600	
2103.07763671875		blank_white_screen	705	4307103	
2103.2744140625		tool_visual_imagery_task	602	4307506	
2106.27783203125		blank_white_screen	705	4313657	
2121.27783203125		blank_white_screen	705	4344377	
2121.4677734375		animal_visual_imagery_task	602	4344766	
2124.4775390625		blank_white_screen	705	4350930	
2138.7275390625		blank_white_screen	705	4380114	
2138.91064453125		animal_visual_imagery_task	602	4380489	
2141.927734375		blank_white_screen	705	4386668	
2156.810546875		blank_white_screen	705	4417148	
2157.00927734375		tool_visual_imagery_task	602	4417555	
2160.0107421875		blank_white_screen	705	4423702	
2174.61083984375		blank_white_screen	705	4453603	
2174.7958984375		animal_visual_imagery_task	602	4453982	
2177.81103515625		blank_white_screen	705	4460157	
2191.994140625		blank_white_screen	705	4489204	
2192.189453125		tool_visual_imagery_task	602	4489604	
2195.19384765625		blank_white_screen	705	4495757	
2209.76025390625		blank_white_screen	705	4525589	
2209.96044921875		animal_visual_imagery_task	602	4525999	
2212.97705078125		blank_white_screen	705	4532177	
2227.0771484375		blank_white_screen	705	4561054	
2227.265625		tool_visual_imagery_task	602	4561440	
2230.27685546875		blank_white_screen	705	4567607	
2244.89404296875		blank_white_screen	705	4597543	
2245.07861328125		animal_visual_imagery_task	602	4597921	
2248.09375		blank_white_screen	705	4604096	
2262.32666015625		blank_white_screen	705	4633245	
2262.52490234375		animal_visual_imagery_task	602	4633651	
2265.52685546875		blank_white_screen	705	4639799	
2280.09326171875		blank_white_screen	705	4669631	
2280.2822265625		tool_visual_imagery_task	602	4670018	
2283.29345703125		blank_white_screen	705	4676185	
2298.3603515625		blank_white_screen	705	4707042	
2298.54736328125		animal_visual_imagery_task	602	4707425	
2301.56005859375		blank_white_screen	705	4713595	
2528.625		blank_white_screen	705	5178624	
2528.8212890625		tool_visual_imagery_task	602	5179026	
2546.80859375		blank_white_screen	705	5215864	
2546.99609375		animal_visual_imagery_task	602	5216248	
2564.125		blank_white_screen	705	5251328	
2564.3125		tool_visual_imagery_task	602	5251712	
2581.45849609375		blank_white_screen	705	5286827	
2581.64794921875		animal_visual_imagery_task	602	5287215	
2599.32470703125		blank_white_screen	705	5323417	
2599.5107421875		tool_visual_imagery_task	602	5323798	
2616.99169921875		blank_white_screen	705	5359599	
2617.17578125		animal_visual_imagery_task	602	5359976	
2634.52490234375		blank_white_screen	705	5395507	
2634.70947265625		tool_visual_imagery_task	602	5395885	
2652.5244140625		blank_white_screen	705	5432370	
2652.71630859375		tool_visual_imagery_task	602	5432763	
2670.1748046875		blank_white_screen	705	5468518	
2670.359375		tool_visual_imagery_task	602	5468896	
2687.7744140625		blank_white_screen	705	5504562	
2687.9619140625		tool_visual_imagery_task	602	5504946	
2705.6572265625		blank_white_screen	705	5541186	
2705.85546875		tool_visual_imagery_task	602	5541592	
2723.9072265625		blank_white_screen	705	5578562	
2724.09423828125		animal_visual_imagery_task	602	5578945	
2778.173828125		blank_white_screen	705	5689700	
2778.361328125		animal_visual_imagery_task	602	5690084	
2781.3740234375		blank_white_screen	705	5696254	
2795.673828125		blank_white_screen	705	5725540	
2795.86474609375		tool_visual_imagery_task	602	5725931	
2798.8740234375		blank_white_screen	705	5732094	
2813.82373046875		blank_white_screen	705	5762711	
2814.01123046875		tool_visual_imagery_task	602	5763095	
2817.0234375		blank_white_screen	705	5769264	
2831.35693359375		blank_white_screen	705	5798619	
2831.5458984375		tool_visual_imagery_task	602	5799006	
2834.556640625		blank_white_screen	705	5805172	
2849.08984375		blank_white_screen	705	5834936	
2849.2880859375		tool_visual_imagery_task	602	5835342	
2852.2900390625		blank_white_screen	705	5841490	
2867.22314453125		blank_white_screen	705	5872073	
2867.40380859375		tool_visual_imagery_task	602	5872443	
2870.40673828125		blank_white_screen	705	5878593	
2884.87353515625		blank_white_screen	705	5908221	
2885.048828125		animal_visual_imagery_task	602	5908580	
2888.05615234375		blank_white_screen	705	5914739	
2902.806640625		blank_white_screen	705	5944948	
2902.9912109375		tool_visual_imagery_task	602	5945326	
2906.00634765625		blank_white_screen	705	5951501	
2920.8896484375		blank_white_screen	705	5981982	
2921.0888671875		tool_visual_imagery_task	602	5982390	
2924.1064453125		blank_white_screen	705	5988570	
2938.32275390625		blank_white_screen	705	6017685	
2938.50244140625		tool_visual_imagery_task	602	6018053	
2941.505859375		blank_white_screen	705	6024204	
2956.505859375		blank_white_screen	705	6054924	
2956.6943359375		animal_visual_imagery_task	602	6055310	
2959.7060546875		blank_white_screen	705	6061478	
2973.87255859375		blank_white_screen	705	6090491	
2974.0595703125		tool_visual_imagery_task	602	6090874	
2977.07275390625		blank_white_screen	705	6097045	
3038.0556640625		blank_white_screen	705	6221938	
3038.25341796875		tool_visual_imagery_task	602	6222343	
3055.388671875		blank_white_screen	705	6257436	
3055.5859375		tool_visual_imagery_task	602	6257840	
3073.18896484375		blank_white_screen	705	6293891	
3073.3740234375		animal_visual_imagery_task	602	6294270	
3090.60498046875		blank_white_screen	705	6329559	
3090.79931640625		tool_visual_imagery_task	602	6329957	
3108.52197265625		blank_white_screen	705	6366253	
3108.7109375		tool_visual_imagery_task	602	6366640	
3126.521484375		blank_white_screen	705	6403116	
3126.70361328125		animal_visual_imagery_task	602	6403489	
3144.4716796875		blank_white_screen	705	6439878	
3144.6572265625		animal_visual_imagery_task	602	6440258	
3162.3544921875		blank_white_screen	705	6476502	
3162.54150390625		animal_visual_imagery_task	602	6476885	
3179.8544921875		blank_white_screen	705	6512342	
3180.0439453125		tool_visual_imagery_task	602	6512730	
3197.771484375		blank_white_screen	705	6549036	
3197.9580078125		tool_visual_imagery_task	602	6549418	
3215.97119140625		blank_white_screen	705	6586309	
3216.16357421875		tool_visual_imagery_task	602	6586703	
3233.970703125		blank_white_screen	705	6623172	
3234.16943359375		tool_visual_imagery_task	602	6623579	
3288.9208984375		blank_white_screen	705	6735710	
3289.1064453125		tool_visual_imagery_task	602	6736090	
3292.12060546875		blank_white_screen	705	6742263	
3307.037109375		blank_white_screen	705	6772812	
3307.22216796875		tool_visual_imagery_task	602	6773191	
3310.2373046875		blank_white_screen	705	6779366	
3324.63720703125		blank_white_screen	705	6808857	
3324.83251953125		animal_visual_imagery_task	602	6809257	
3327.8369140625		blank_white_screen	705	6815410	
3342.75341796875		blank_white_screen	705	6845959	
3342.94775390625		animal_visual_imagery_task	602	6846357	
3345.95361328125		blank_white_screen	705	6852513	
3360.0537109375		blank_white_screen	705	6881390	
3360.23779296875		animal_visual_imagery_task	602	6881767	
3363.25390625		blank_white_screen	705	6887944	
3377.95361328125		blank_white_screen	705	6918049	
3378.14794921875		animal_visual_imagery_task	602	6918447	
3381.1533203125		blank_white_screen	705	6924602	
3395.53662109375		blank_white_screen	705	6954059	
3395.72900390625		tool_visual_imagery_task	602	6954453	
3398.73681640625		blank_white_screen	705	6960613	
3413.63671875		blank_white_screen	705	6991128	
3413.814453125		animal_visual_imagery_task	602	6991492	
3416.8203125		blank_white_screen	705	6997648	
3431.55322265625		blank_white_screen	705	7027821	
3431.72705078125		tool_visual_imagery_task	602	7028177	
3434.736328125		blank_white_screen	705	7034340	
3449.10302734375		blank_white_screen	705	7063763	
3449.294921875		tool_visual_imagery_task	602	7064156	
3452.302734375		blank_white_screen	705	7070316	
3466.7861328125		blank_white_screen	705	7099978	
3466.97119140625		tool_visual_imagery_task	602	7100357	
3469.986328125		blank_white_screen	705	7106532	
3484.8359375		blank_white_screen	705	7136944	
3485.02294921875		tool_visual_imagery_task	602	7137327	
3488.0361328125		blank_white_screen	705	7143498	
3546.619140625		blank_white_screen	705	7263476	
3546.814453125		animal_visual_imagery_task	602	7263876	
3564.26904296875		blank_white_screen	705	7299623	
3564.45849609375		animal_visual_imagery_task	602	7300011	
3582.01904296875		blank_white_screen	705	7335975	
3582.2138671875		tool_visual_imagery_task	602	7336374	
3599.80224609375		blank_white_screen	705	7372395	
3599.998046875		animal_visual_imagery_task	602	7372796	
3618.03515625		blank_white_screen	705	7409736	
3618.22314453125		animal_visual_imagery_task	602	7410121	
3636.3017578125		blank_white_screen	705	7447146	
3636.49609375		animal_visual_imagery_task	602	7447544	
3654.36865234375		blank_white_screen	705	7484147	
3654.5634765625		animal_visual_imagery_task	602	7484546	
3671.93505859375		blank_white_screen	705	7520123	
3672.1298828125		tool_visual_imagery_task	602	7520522	
3689.48486328125		blank_white_screen	705	7556065	
3689.6796875		animal_visual_imagery_task	602	7556464	
3707.53515625		blank_white_screen	705	7593032	
3707.71826171875		tool_visual_imagery_task	602	7593407	
3725.25146484375		blank_white_screen	705	7629315	
3725.44189453125		animal_visual_imagery_task	602	7629705	
3742.91796875		blank_white_screen	705	7665496	
3743.10546875		tool_visual_imagery_task	602	7665880	
3792.951171875		blank_white_screen	705	7767964	
3793.13525390625		tool_visual_imagery_task	602	7768341	tools/ax_PNG9104.png
3796.15087890625		blank_white_screen	705	7774517	
3810.71728515625		blank_white_screen	705	7804349	
3810.90625		animal_visual_imagery_task	602	7804736	animals/cock_PNG21.png
3813.91748046875		blank_white_screen	705	7810903	
3828.833984375		blank_white_screen	705	7841452	
3829.02197265625		tool_visual_imagery_task	602	7841837	tools/toothbrash_PNG10557.png
3832.0341796875		blank_white_screen	705	7848006	
3847.01708984375		blank_white_screen	705	7878691	
3847.21240234375		animal_visual_imagery_task	602	7879091	animals/bear_PNG23456.png
3850.21728515625		blank_white_screen	705	7885245	
3864.45068359375		blank_white_screen	705	7914395	
3864.640625		animal_visual_imagery_task	602	7914784	animals/dog_PNG50396.png
3867.650390625		blank_white_screen	705	7920948	
3882.43359375		blank_white_screen	705	7951224	
3882.61669921875		tool_visual_imagery_task	602	7951599	tools/vacuum_cleaner_PNG56.png
3885.6337890625		blank_white_screen	705	7957778	
3900.1337890625		blank_white_screen	705	7987474	
3900.322265625		tool_visual_imagery_task	602	7987860	tools/knife_PNG1516.png
3903.33349609375		blank_white_screen	705	7994027	
3917.78369140625		blank_white_screen	705	8023621	
3917.9716796875		tool_visual_imagery_task	602	8024006	tools/keyboard_PNG5858.png
3920.9833984375		blank_white_screen	705	8030174	
3935.466796875		blank_white_screen	705	8059836	
3935.66357421875		tool_visual_imagery_task	602	8060239	tools/pen_PNG7418.png
3938.66650390625		blank_white_screen	705	8066389	
3952.81640625		blank_white_screen	705	8095368	
3953.009765625		animal_visual_imagery_task	602	8095764	animals/donkey_PNG7.png
3956.0166015625		blank_white_screen	705	8101922	
3970.5		blank_white_screen	705	8131584	
3970.68798828125		animal_visual_imagery_task	602	8131969	animals/frog_PNG35767.png
3973.69970703125		blank_white_screen	705	8138137	
3988.39990234375		blank_white_screen	705	8168243	
3988.5986328125		animal_visual_imagery_task	602	8168650	animals/dog_PNG50396.png
3991.599609375		blank_white_screen	705	8174796	
4067.2666015625		blank_white_screen	705	8329762	
4067.458984375		animal_visual_imagery_task	602	8330156	
4084.84912109375		blank_white_screen	705	8365771	
4085.0283203125		animal_visual_imagery_task	602	8366138	
4103.03271484375		blank_white_screen	705	8403011	
4103.21728515625		tool_visual_imagery_task	602	8403389	
4120.8154296875		blank_white_screen	705	8439430	
4120.9912109375		animal_visual_imagery_task	602	8439790	
4138.41552734375		blank_white_screen	705	8475475	
4138.60498046875		tool_visual_imagery_task	602	8475863	
4155.88232421875		blank_white_screen	705	8511247	
4156.0771484375		animal_visual_imagery_task	602	8511646	
4174.08203125		blank_white_screen	705	8548520	
4174.26953125		tool_visual_imagery_task	602	8548904	
4192.0986328125		blank_white_screen	705	8585418	
4192.2900390625		animal_visual_imagery_task	602	8585810	
4209.96533203125		blank_white_screen	705	8622009	
4210.15625		tool_visual_imagery_task	602	8622400	
4227.4150390625		blank_white_screen	705	8657746	
4227.60107421875		animal_visual_imagery_task	602	8658127	
4245.46533203125		blank_white_screen	705	8694713	
4245.6494140625		animal_visual_imagery_task	602	8695090	
4263.4814453125		blank_white_screen	705	8731610	
4263.671875		animal_visual_imagery_task	602	8732000	
